id	name	brand	discount_price	price	rating	num_reviews	quantity_sold
59576154	Sạc dành cho laptop Dell P28F Adapter 	OEM	208000	320000	5	1	1
110200808	Bộ dây custom Teflon mạ bạc cho nguồn Corsair SF450 SF600 SF750	OEM	699000	838800	0	0	0
66537575	Bàn Phím Thay Thế Dành Cho Laptop HP Compaq 6530s, 6535s, 6531s, 6730s, 6735s, 510, 511, 515, 610, 615 Keyboard	OEM	200000	250000	0	0	0
59484165	Bàn phím dành cho Laptop Dell Latitude E5470	OEM	490000	500000	5	1	1
77111714	Bộ lưu trữ mạng NAS TerraMaster F5-422, LAN 10Gbps, Intel Quad-Core 1.5GHz, 4GB RAM, 670MB/s, 5 khay ổ cứng RAID 0,1,5,6,10,JBOD,Single - Hàng chính hãng	TerraMaster	14900000	15990000	0	0	0
106604674	Thiết bị dạy học Online (Upointer3 kèm phần mềm giảng dạy) hành chính hãng	Uniscom	8700000	8900000	0	0	0
76059892	Ổ Cứng SSD 128GB Dahua DSS - Hàng Chính Hãng	Dahua	585000	600000	0	0	0
21240167	USB Thu Bluetooth 4.0 Cao Cấp Ugreen 30524 - Hàng Chính Hãng	UGREEN	188000	250000	0	0	1
50768721	Bộ Lưu Điện Hyundai Offline 2000VA- Hàng Chính Hãng	Hyundai	3999000	4600000	0	0	0
2238745	Hộp mực in ACO 505A/280A/319 Universal - Hàng chính hãng	ACO	150000	300000	0	0	0
92009249	HỘP MỰC IN THAY THẾ CHO MÁY IN (CANON: 2900, 3000, M1005, 1020 PLUS, HP: 1010, 1012, 1018, 1022, 1022N, 3020, 3030,)	OEM	149000	325000	0	0	0
72901510	Hộp đựng ổ cứng 3.5 chuẩn SATA hỗ trợ 10TB có cấp nguồn Ugreen 222TB50422US  hàng chính hãng	UGREEN	448000	448000	0	0	1
68193447	Lô ép HP 1005 Dùng cho máy in HP 1005/1005/1102/ Canon 6000/6230/3010/3100	OEM	120000	120000	0	0	0
13115246	RAM PC Apacer DDR3 1600 2GB DL.02G2K.HAM - Hàng Chính Hãng	Apacer	250000	350000	0	0	11
49158208	Adapter Chuyển Đổi SSD mSATA To SATA iii 2.5 inch (Đen)	OEM	220000	225000	0	0	1
87292505	MÁY IN HÓA DƠN CẦM TAY KẾT NỐI BLUETOOTH XPRINTER MPT-2 ,PIN SẠC , IN KHÔNG DÂY ĐIỆN THOẠI, KHỔ GIẤY 57MM	Xprinter	1300000	2400000	0	0	0
13978153	Nguồn Adaptor 12V 5A và dây nguồn	OEM	99000	250000	5	1	1
76651561	Sạc dành cho Laptop MSI GL62 7RD 675XVN Core i7- 150W	OEM	750000	1050000	4	1	1
102882699	Bàn phím dành cho laptop Dell Inspiron 5520	OEM	265000	350000	0	0	0
80896025	Bàn phím dành cho Laptop Dell Inspiron 14-5000	OEM	295000	350000	0	0	0
76393415	 Sạc dành cho Laptop Asus FX505G A15-120P1A (6.0mm*3.7mm 19V 6.32A 120W)	OEM	550000	890000	0	0	0
108401408	Router Wifi Băng Tần Kép TP-Link Archer C6 Gigabit AC1200 MU-MIMO - Hàng Chính Hãng	TP-Link	900000	900000	0	0	0
115977775	Mực in  màu ip2770- bộ 4 màu	OEM	165000	245000	0	0	0
2137229	Module quang Cisco SFP-10G-LR SFP+ SMF 1310 nm LC duplex 10km - Hàng nhập khẩu	Cisco	1850000	4759000	0	0	0
98065163	 ĐIẾU HỒNG NGOẠI GỐM SỨ BẾP GAS TAKA 155MM và nhiều bếp khác	OEM	150000	336700	0	0	0
93205984	Thiết bị thu WIFI 300M TENDA U1 Hàng MICROSUN-ADNT bảo hành 36 tháng	OEM	197000	325000	0	0	0
49904685	Kìm Tuốt Cắt sợi Cáp Quang FTTH	OEM	171000	450000	0	0	5
10760430	Ổ Cứng HDD Toshiba S300 3.5" 6TB Surveillance 256MB 7200rpm SATA3 HDWT360UZSVA - Hàng Chính Hãng	Toshiba	4800000	5236000	0	0	0
92555400	Cáp Kết Nối Chuân USB 2.0 Qua Chân Simline Sata Của Ổ Đĩa DVD	OEM	115700	115700	0	0	0
704105	Router Wi-Fi Chuẩn N 300Mbps TOTOLINK N302R+ - Hàng Chính Hãng	TOTOLINK	320000	320000	0	0	0
111350442	Dây cáp mạng CAT6 UTP PVC 350m - Corning	Corning	2500000	2500000	0	0	0
114875582	Vỏ case máy tính kính cường lực	OEM	500000	600000	0	0	0
110254627	Mực in laser màu CB543A.Hộp mực máy in Hp CP1215, HP CM1312nfi, HP CP1515n, HP CP1518, Canon LBP 5050 (Hàng Chính Hãng)	Estar	650000	650000	0	0	0
8556725	Thiết bị wifi chuyên dụng AirMax Nanostation M5-Hàng chính hãng	Ubiquiti	3499000	3499000	0	0	3
23197536	Ruckus ZoneFlex R710 Indoor dual-band 802.11ac Wi-Fi Access Point - Hàng nhập khẩu	Ruckus	17200000	18000000	0	0	0
22957168	Máy in nhãn dán thùng hàng Brother QL-810W (Wifi) - Hàng Chính Hãng	Brother	5500000	5500000	0	0	1
10648389	Bộ Lưu Điện APC: Smart-UPS SRT 6000VA 230V - SRT6KXLI - Hàng Chính Hãng	APC	95610000	100162150	0	0	0
36157318	Máy Photocopy Fuji Xerox DocuCentre IV 2060 - Hàng Chính Hãng	Fuji Xerox	28000000	28000000	0	0	0
2053787	Bộ Phát Wifi 4G Cho Xe Ô Tô Huawei E8377 150Mbps + Sim Viettel 4g Siêu tốc khuyến Mãi | 60GB / Tháng  - Hàng Nhập Khẩu	Huawei	1099000	2699000	0	0	1
21851016	Fan Case VSP -12cm- LED 15 Bóng - Full box  - Hàng nhập khẩu	VSP	46500	109000	5	1	4
83925795	Switch Linksys LGS124-AP Unmanaged 24-Port Business Gigabit - Hàng Chính Hãng	Linksys	3499000	3499000	0	0	0
29912449	Máy in phun cầm tay ZM-630	OEM	6800000	7990000	0	0	1
55985762	Sạc cho laptop Dell Gaming Inspiron 7567 Adapter 19.5V-6.7A	OEM	400000	600000	5	1	1
40974624	Bàn Phím Dành Cho Laptop Dell Vostro 3500, 3700, 3400, 3300 Keyboard	OEM	189000	259000	3	3	8
20670937	Case Dùng Cho Máy Tính Mini Raspberry Pi 2/3 Logo ABS	OEM	65000	180000	0	0	3
57303715	Sạc dành cho laptop Sony vaio VPC-EG Series	OEM	255000	295000	0	0	1
10404364	Pin Dành Cho Laptop Lenovo ThinkPad X200, X200s, X201 - Hàng Nhập Khẩu	OEM	298000	350000	1	1	4
35043593	MÀN CHIẾU ĐIỆN 	OEM	1150000	1950000	4.5	2	7
9858626	Bộ 3 Thiết Bị Router Wifi Tenda NOVA MW5 - Hàng Chính Hãng 	Tenda	3299000	3790000	0	0	0
99091003	Thiết bị thu phát sóng Wifi trong nhà Indoor Wifi Access point - iGate AP2IH VNPT Technology hàng chính hãng	VNPT Technology	3663000	4070000	0	0	0
87738171	Pin dành cho Laptop Dell XPS 15 9570 - 97WH	OEM	1490000	1800000	0	0	1
84747297	Pin cho Macbook Pro Retina 13 inch A1989 2018 – 2019	OEM	1695000	2050000	0	0	0
84086191	Sạc dành cho Laptop Asus 19V-6.32A 120W ( 5.5mm*2.5mm)	OEM	599000	850000	0	0	0
102110756	Thiết Bị Thu Phát Sóng Wifi – Aruba Instant On AP11D - Hàng Chính Hãng	Aruba	3690000	4000000	0	0	0
96089055	 Đế Tản Nhiệt Laptop N99 COOLING PAD cho laptop - Loại Cao Cấp, Đế Nâng 45 Độ 20	OEM	165000	175500	0	0	1
54756528	USB 64GB HOCO UD6 USB 2.0 Màu Đen - Hàng Chính Hãng	Hoco	200000	230000	0	0	0
23131131	Ổ cứng SSD SILICON 512GB A55 (SP512GBSS3A55S25) Sata III -Hàng chính hãng 	Silicon Power	2350000	2500000	0	0	0
56531672	Bộ Khuếch Đại Truyền Hình Cap CATV	OEM	1230000	1500000	0	0	0
108993637	Máy quét mã vạch ZoZo Z2100 - Hàng chính hãng	Zozo	770000	950000	0	0	0
14311319	Giấy in nhiệt K80, giấy in hóa đơn K80 (bill), giấy nhiệt K80 x 65mm - Hàng chính hãng	MitsuTech	600000	639000	0	0	1
106043928	Dây Nhảy Quang Cổng SC-SC APC Xanh Lá 4 Mét	OEM	29400	60000	0	0	0
51999610	Integrated Services Router CISCO 2801 chính hãng	Cisco	6500000	8000000	0	0	0
23247548	Bộ phát wifi 901-R600-WW00 Ruckus ZoneFlex R600 Indoor dual-band 802.11ac - Hàng nhập khẩu	Ruckus	10000000	12900000	0	0	0
23291834	 Tường lửa ASA5506-K9 Cisco ASA 5506-X - Hàng nhập khẩu	Cisco	12500000	14500000	0	0	0
14484402	 Hộp mực HP16A, HP 5200L,5200,n,tn,dtn, Canon LBP-3500 - Hàng nhập khẩu	KOMAXI	589000	650000	0	0	1
1382899	USB Energizer 128GB Lightning OTG Ultimate FOTL3U128R - Hàng Chính Hãng	Energizer	2900000	3190000	0	0	0
101747974	Usb bluetooth csr 4.0	OEM	69000	82800	0	0	2
113569056	Sạc cho Laptop HP Pavilion Gaming 15-cx0177TX 15-cx0178TX 15-cx0179TX 15-cx0182TX - 150W	OEM	850000	950000	0	0	0
10191962	Thùng máy XIGMATEK Aura white (EN40759) - Hàng chính hãng	Xigmatek	1550000	1999000	0	0	0
1403825	Nhãn In Tiêu Chuẩn TZE Brother Tze-651 Chữ Đen Trên Nền Vàng (24mm) - Hàng Chính Hãng	Brother	506000	580000	0	0	1
59466512	Bàn phím dành cho Laptop Sony Vaio PCG-61313L	OEM	350000	430000	0	0	0
15174015	Pin thay thế cho laptop (Dùng cho các máy Dell DE-14R N4010)	OEM	299000	550000	1	1	13
90510326	Huawei E3276 – USB Dcom 3G/4G Tốc Độ 150Mb - Chạy Bộ Cài  – Hỗ Trợ Đổi IP Mạng , Chân Xoay Tiện Lợi - Hàng Chính Hãng	Huawei	999000	1500000	0	0	0
58057075	Sạc dùng cho Laptop Lenovo Thinkpad E480 - Chân Type C	OEM	360000	630000	0	0	0
53121180	Pin Dành Cho Laptop Dell Inspiron 3421, 3437, 5421, 5437, 3521, 3537, 5521, 5537, 3721, 3737, 5721, 5737, Vostro 2421, 2521	OEM	366900	700000	4	3	4
68421287	Bàn Phím dành cho Laptop Dell Vostro 3450	OEM	245000	250000	0	0	1
56453657	MÁY CHIẾU MINI FULL HD YG520	OEM	1899000	2350000	3.9	12	45
55881165	Pin dành cho Laptop Sony PCG-61A14L	OEM	619000	620000	0	0	3
25136595	Mực In Laser Brother TN 263C - Hàng Chính Hãng	Brother	1270000	1500400	0	0	0
34593133	MÁY QUÉT MÃ VẠCH 2D CÓ DÂY DATAMAX M1300 - hàng nhập khẩu	Datamax	1250000	1600000	0	0	0
13849484	Cáp chuyển ổ DVD laptop ra cổng USB	OEM	125000	150000	3.9	8	64
14475582	Máy in mã vạch Xprinter XP-365B - Hàng Nhập Khẩu	Xprinter	1350000	1850000	0	0	1
23017335	Phần mềm quản lý bán hàng POS - Hàng Chính Hãng	Trường Minh Thịnh	200000	200000	0	0	1
72288880	Hạt mạng Cat6 Unshielded VIVANCO, Chuẩn RJ45  (Túi 10 cái) - Hàng chính hãng	Vivanco	48000	50000	0	0	0
2053629	Huawei E8377 | Bộ phát wifi 4G tốc đô phát sóng lên đến 150mbps, lướt web mượt mà không giật lag - Hàng nhập khẩu	Huawei	809000	2499000	0	0	1
73759248	Máy quét mã vạch CCD YHD 1100C có dây kết nối Máy tính-Hàng nhập khẩu	YHDAA	459000	580000	0	0	1
50015211	Bộ chuyển đổi quang điện 10/100M  (2 Sợi quang) Netlink HTB-1100S 25KM (2 thiết bị) - Hàng Nhập khẩu	Netlink	390000	900000	5	1	0
22607518	Giấy in bill K57, giấy in nhiệt K57, giấy in hóa đơn K57x38mm dành cho máy in bill khổ nhỏ - Hàng Chính Hãng	MitsuTech	360000	530000	0	0	5
7748844	Mực In Brother LC-563Y - Hàng Chính Hãng	Brother	195000	250000	3	2	28
73656223	Bộ lưu điện 1KVA UPS Santak Online C1KS (LCD)- Hàng Chính Hãng	Santak	10100000	11000000	0	0	0
48542297	Ổ Cứng SSD 120GB Kingmax SMV32 SATA III - Hàng Chính Hãng	KingMax	650000	750000	0	0	0
55330157	Switch Cisco Sg95-24 Compact 24 Port Gigabit - Hàng Chính Hãng	Cisco	4650000	5450000	5	1	1
9814590	Quạt Tản nhiệt CPU Cooler Master MasterAir 620P - Hàng Chính Hãng	Cooler Master	1209000	1500000	0	0	0
112331424	Caddy Bay Sata3 Cho SSD Và HDD 2,5” - Vỏ Nhựa – Size: 9.5mm – Khay Ổ Cứng Thay Thế Ổ DVD	OEM	29900	57120	0	0	0
49724320	Vỉ 5 viên pin cmos PD cho máy tính PC Laptop	OEM	73900	200000	1	1	5
9860878	CPE Ngoài Trời 8 dBi Tần Số 2.4 GHz Tenda O1 - Hàng chính hãng 	Tenda	730000	790000	0	0	0
38210847	Sạc Dành Cho Laptop Dell Chân Kim To 19.5V - 3.34A, 65W Hàng Nhập Khẩu	OEM	190000	270000	0	0	0
82842076	Hộp mực A3 56A dùng cho máy in Hp M436N/ M436DN/ M436NDA - CF256A  in được 6600 trang (Đã bao gồm chip)	OEM	379000	585000	0	0	0
4981845	USB Sandisk SDCZ73 16GB Vỏ Nhôm (Bạc) - USB 3.0 - Hàng Chính Hãng	SanDisk	120000	299000	4.3	7	244
38118102	Giấy in tem decal nhiệt cho cửa hàng phụ kiện cuộn 30m	OEM	95000	250000	5	1	5
12656548	Kìm bấm dây mạng RJ45 và dây điện thoại RJ11 BS	OEM	93000	150000	0	0	0
57483936	Soundcard âm thanh Behringer U-Phoria UMC1820-Hàng chính hãng	Behringer	7260000	7360000	5	1	1
71524074	Bộ 4 bánh răng sấy dùng cho máy photocopy Toshiba E 550, 650, 520, 720, 850, 555, 655, 755, 556, 656, 756, 657, 857	OEM	330000	330000	4	1	1
918453	Nguồn Máy Tính 350W Jetek - G350 - Hàng Chính Hãng	Jetek	447000	447000	0	0	0
92126708	Tấm FEP Film cho máy in 3D DLP (ANYCUBIC or VANVATKETNOI)	OEM	110500	110500	0	0	0
23068715	Thiết Bị Phát Wifi Không Dây Tenda i21 Chuẩn AC1200 - Hàng Chính Hãng	Tenda	990000	1300000	0	0	0
96087978	 Hub chia 1CPU ra 8 VGA (200MHz)	OEM	362700	362700	0	0	0
109077888	Thiết Bị Chia Mạng Để Bàn 12 Cổng 10/100/1000M Với 2 Cổng Quang 1G SFP Fully Managed Gigabit Ethernet ProSAFE Next-Gen Edge Switch Netgear M4100-D12G (GSM5212) - Hàng Chính Hãng	Netgear	8013500	8013500	0	0	0
79469823	Ổ cứng SSD 128G Colorful SL300 Sata III - Hàng Chính Hãng	Colorful	700000	700000	0	0	0
72676978	Adapter nguồn 9V	OEM	121000	150000	4.7	3	3
92803230	Pin Laptop Dell Inspiron 3443	OEM	416000	416000	0	0	0
9033803	Cục Phát Wifi 4G ZTE MF65 Smart Bro - Hàng Nhập Khẩu	ZTE	699000	699000	0	0	0
58859216	Bàn phím dành cho Laptop Sony VAIO VPC-EH Series Màu đen	OEM	350000	460000	0	0	0
115123453	Máy in cầm tay PT-50DC dán decal lên sản phẩm trực tiếp	OEM	1680000	1680000	0	0	0
97847922	Bộ phát wifi 3G 4G LTE chuyên dụng M80	OEM	767000	767000	0	0	0
27928139	Case Dùng Cho Máy Tính Raspberry Pi 3B+/3B/2B Hợp Kim Nhôm (Siêu Bền, Tản Nhiệt Tốt)	OEM	197000	250000	0	0	0
629168	Bộ Phát Wifi 4G Dành Cho Ôtô Huawei E8377 (150Mb/s) - Đen - Hàng Nhập Khẩu	Huawei	818888	3590000	4.8	12	31
85919825	Máy in mã vạch Xprinter XP-420B USB + LAN - Hàng Chính Hãng	Xprinter	1990000	2190000	0	0	0
11449452	Máy quét tài liệu chuyên dụng Canon DR F120 - Hàng Chính Hãng	Canon	8399000	9900000	2	1	6
61986921	Bàn phím dành cho Laptop Asus X451c, Asus X451ca	OEM	289000	350000	0	0	1
115670098	Cụm trống(Drums) Laser Imaging Drum HP 104A  W1104A dùng cho máy in 1000w, 1200w -Hàng chính hãng	HP	1610000	1850000	0	0	0
112251523	Bộ chuyển đổi nguồn 220V sang 12V-5A(DC) (Đen)	OEM	150000	250000	0	0	0
50819825	Dây Cáp Mạng Cat6 UTP : 305 mét  dùng trong các hệ thống mạng LAN, mạng nội bộ trong văn phòng, các xí nghiệp,....	OEM	2100000	3000000	0	0	0
34724892	Màn hình cảm ứng 17inches - Hàng chính hãng	Symble	8200000	8600000	0	0	0
23457566	Máy in laser Fuji Xerox DocuPrint 3205d ( A3 ) - Hàng chính hãng	Fuji Xerox	21750000	23880000	0	0	0
48519333	Máy in mã vạch Xprinter - XP 350B - Hàng chính hãng	Xprinter	1699000	2030000	0	0	2
79183098	Nguồn Máy Tính Jetek M600 600W Led RGB - Hàng chính hãng	Jetek	1100000	1550000	0	0	0
108432445	Pin cho Laptop Dell Vostro 15 3000 Series (dành riêng cho Laptop Dell Vostro 15 3578 Thế hệ 8 - Gen 8)	OEM	850000	950000	0	0	0
34691697	Màn Chiếu 3 Chân Apollo (Chân sất tròn)- Hàng chính hãng	Apollo	730000	800000	3.3	3	20
58081896	Sạc dùng cho Laptop Lenovo IdeaPad 100, 100-15, 100-15IBY	OEM	360000	450000	0	0	0
56510487	Pin 97Wh dành cho Laptop Workstation Dell Precision M6800	OEM	829000	1480000	0	0	1
102673042	Sạc dành cho Microsoft Surface Pro 5	OEM	750000	890000	0	0	0
74307954	Pin dành cho Laptop Dell Vostro 5480, 14-5480, V5480D	OEM	747000	950000	0	0	0
22472442	Hộp mực in màu cho máy in HP CM1415fnw, CP1525nw	OEM	420000	890000	0	0	0
20198242	TP-Link Archer C50 - Hàng Nhập Khẩu	TP-Link	735000	740000	0	0	4
13363823	Sạc laptop Lenovo 20v-3.25a đầu USB	OEM	209000	278000	0	0	1
59239720	Bàn phím dành cho Laptop Toshiba Satellite L40-A, L40D-A	OEM	280000	350000	5	1	1
492273	Mực In Canon Cartridge 329 BK - Hàng Chính Hãng	Canon	980000	1070000	0	0	3
9370088	Khay ổ cứng laptop (Caddy Bay) dày 12,7mm - Hàng Nhập Khẩu	OEM	67000	180000	0	0	7
56430845	Pin thay thế dùng cho laptop Asus A556, A556U	OEM	750000	950000	0	0	1
50392293	MÁY KIỂM SOÁT TUẦN TRA BẢO VỆ GS6000B - HÀNG NHẬP KHẨU	GS	3100000	4000000	0	0	1
2238919	Hộp mực in ACO 16A/309 - Hàng chính hãng	ACO	579000	1150000	0	0	0
73174911	Bộ 4 hộp mực in laser màu ACO 045 (đen, vàng, xanh, hồng) cho máy in Canon LBP611C/LBP612C  image CLASS MF632Cdw/MF633Cdw/MF634Cdw/MF635Cd - Hàng nhập khẩu	ACO	1250000	1800000	5	1	4
3785587	Đế tản nhiệt Laptop Cooler Master Notepal CMC3 - Hàng Chính Hãng	Cooler Master	198000	300000	0	0	1
52881996	5 CUỘN GIẤY DECAL IN NHÃN- MÃ VẠCH (100X150)mm-DÙNG CHO MÁY SỬ DỤNG RIBBON MỰC- HÀNG NHẬP KHẨU	OEM	450000	750000	0	0	1
31188047	Máy in date tự động HP241	OEM	3300000	4000000	0	0	4
34650014	Card 1394B 1394A Chuẩn PCI-e Có nguồn phụ Chính Hãng	 Syba - IOCREST	1155000	1255000	0	0	0
30155572	Card wwan 3G Dell Wireless DW5570 - MC8805 dùng cho laptop E7240, E7440, M4800, M6800,E6540, E5440	Qualcomm	690000	850000	0	0	3
72774645	BO MẠCH CHỦ MAINBOARD LAPTOP ACER MODEL E5-573G VÀ F5-571 CORE I5 GEN 4 VGA RỜI - HÀNG CHÍNH HÃNG	Acer	2600000	3300000	0	0	0
107223632	Sạc cho Laptop ASUS ZENBOOK UX410UF UX410UF-GV113T UX410UF-GV116T	OEM	380000	450000	0	0	0
51699238	Thiết bị streaming Elgato Game Capture HD60 Pro - Hàng Chính Hãng	Elgato	5500000	5500000	0	0	0
26665399	Switch 16 Port 1G Tenda TEG1016D - Hàng chính hãng	Tenda	1820000	1820000	0	0	1
74316796	Máy quét mã vạch QR YHD 6200DB không dây kết nối Điện thoại, Máy tính - Hàng nhập khẩu	YHDAA	1499000	1700000	0	0	0
58991015	Bàn phím dành cho laptop Acer eManchine D720, D520	OEM	250000	295000	0	0	0
57328971	Mực in 30A inkMax MIIH-30A (dùng cho máy in HP LaserJet Pro M203/M227) - Hàng chính hãng	InkMax	850000	950000	0	0	0
58826316	Màn hình cảm ứng ETS15-TB	OEM	4500000	5000000	0	0	0
73894838	Vỏ Case Thermaltake S100 Tempered Glass Micro Chassis (CA-1Q9-00S1WN-00) - Hàng Chính Hãng	Thermaltake	1750000	1990000	0	0	0
19889766	3 Cặp Converter Quang 1GB - Netlink Single Mode 1 Sợi Quang - Hàng Nhập Khẩu	Netlink	1566000	2476600	0	0	0
533009	Ổ Cứng Di Động ADATA HV620S 1TB - USB 3.0 - Hàng Chính Hãng	ADATA	1690000	1690000	4.3	25	12
50367257	Behringer U-PHORIA UMC404HD Audio Interface - Hàng Chính Hãng	Behringer	4444444	4999000	0	0	1
53513163	Bộ lưu trữ mạng NAS TerraMaster F5-421, Intel Quad-core 1.5GHz, 4GB RAM, 410MB/s, LAN 4x 1GbE, 5 khay ổ cứng RAID 0,1,5,6,10,JBOD,Single - Hàng chính hãng	TerraMaster	10990000	18290000	0	0	0
35327059	Nguồn máy tính Antec 550W NEO ECO II hàng chính hãng	Antec	1350000	1350000	0	0	0
8672432	Đĩa CD Trắng Maxell - Lốc 10 Đĩa ( Mỗi Đĩa Đựng Trong 1 Hộp Mika) - Hàng nhập khẩu	Maxell	195000	230000	5	2	23
46194468	Card Wifi Intel AC7265 khe M2 có Bluetooth 7265NGW - Hàng nhập khẩu	Intel	300000	400000	0	0	2
37973752	Bàn Phím Thay Thế Cho Máy Tính Lenovo G580	OEM	169000	298000	5	1	2
16262546	Module quang ASCENT SFP-AG-LP-31-10-A 1.25G 1310nm 10KM hàng chính hãng	ASCENT	350000	1500000	0	0	4
512351	TP-Link MC111CS - Bộ Chuyển Đổi RJ45 10/100Mbps Sang SC Single-Mode 100Mbps - Hàng Chính Hãng	TP-Link	664900	1040000	0	0	3
72774479	BO MẠCH CHỦ MAINBOARD LAPTOP ACER MODEL E5-573G VÀ F5-571 CORE I3 GEN 4 VGA RỜI - HÀNG CHÍNH HÃNG	Acer	2100000	2600000	0	0	0
67082155	Bộ Chia Mạng Để Bàn 16 Cổng 10/100/1000M Gigabit Ethernet Unmanaged Switch Netgear GS116 - Hàng Chính Hãng	Netgear	3412200	4264700	0	0	1
50409300	Anten SMA 17dBi	OEM	190000	350000	4.3	3	7
36951026	Tủ Mạng, Tủ Rack 20U Khung Liền – TMC RACK 19’’	OEM	3750000	3900000	0	0	0
15562622	Đầu Quẹt Thẻ Từ Apos A2 ( Hàng chính hãng)	APOS	1210000	1800000	0	0	0
10188270	USB Bluetooth 4.0 Orico BTA-403 cho PC, Laptop (Tặng kèm cáp OTG) - Hàng chính hãng 	Orico 	165000	190000	3.5	2	13
36776681	Thiết Bị Chuyển Mạch Cisco Catalyst C2960-L - Hàng Nhập Khẩu	Cisco	10200000	13000000	0	0	0
34954092	Giấy in tem nhãn trà chanh, trà sữa 40*30	OEM	65000	70000	0	0	7
32686066	USB Bluethooth 4.0 cho PC-Laptop Orico BTA  - Hàng Chính Hãng	Orico 	190000	240000	5	1	22
29266624	Bàn Phím Dùng Cho Laptop Sony Vaio VPCEG Series, PCG-61911L, PCG-61913L Có Khung	OEM	300000	319000	5	1	8
36326890	Nguồn máy tính Cooler Master  MWE 700 BRONZE V2 - 80 Plus BRONZE - Hàng chính hãng	Cooler Master	1750000	1900000	0	0	0
10706102	Ổ Cứng Plextor PX-256M8VC 256GB 2.5'' Chuẩn Sata III - Hàng Chính Hãng	Plextor	990000	1249000	0	0	0
14941403	Bộ chia tín hiệu AV (Video & Audio) 1 ra 8 cổng MT-108AV MT-VIKI - Hãng Chính Hãng	MT-VIKI	470000	550000	1	1	2
58859758	Bàn phím dành cho Laptop Sony VAIO VPC-EH Series Màu Trắng	OEM	350000	480000	0	0	2
109331125	Dây điện năng lượng mặt trời DC 4.0mm cáp quang điện một chiều chất lượng cao	OEM	18000	25000	0	0	0
481847	TotoLink SW804P - Bộ Chia Mạng 8 Cổng - Hàng Chính Hãng	TOTOLINK	844000	964000	0	0	1
96018538	Giấy in ảnh Hiti P320W 10x15 (hàng chính hãng)	HiTi Digital	420000	450000	0	0	0
54016430	Sound Card HF 5000 MAX II Auto Tune	OEM	1700000	4000000	0	0	0
78033377	Máy tính doanh nghiệp E350 (Core i3/ HDD 1TB hoặc SSD 240GB/ RAM 4GB/ 19.5 inch LED) - Hàng chính hãng	Thánh Gióng	8800000	8800000	0	0	0
105788449	Tủ đựng Acquy dùng cho Bộ Lưu Điện UPS SANTAK - Mã Tủ ECT-DCXA03 - Hàng Chính Hãng	Santak	2828000	3000000	0	0	0
91510748	Màn hình gaming HKC M27G6F2 27inch Full HD 240GHz HDR Flat Led Monitor- Frameless hàng chính hãng 	HKC	11698700	11698700	0	0	0
20369073	Máy In Mã Vạch Gián Tiếp Godex G500 - Hàng Chính Hãng	GoDEX	3480000	4600000	0	0	0
26597074	Máy đếm tiền SCounter ZJ-6200A - Hàng Chính Hãng	SCounter	4400000	8800000	2	1	3
58137130	Sound Card Thu Âm USB Behringer U-Phoria UMC1820 - 18 In, 20 Out, 24-Bit/96 kHz- Hàng Chính Hãng	Behringer	8222222	9999000	0	0	0
111475739	Chip mực Fuji Xerox WC - 5325/5330/5335 (006R01159 - 006R01158 - 006R01160) - Hàng chính hãng	Estar	42000	46000	0	0	0
32923677	Bộ 2 Bao lụa cho HP 26a, 17a, 30a. Là ống film sấy máy in cho HP m402, 426, M102a, 130fn, 227fdn, 227sdn, 203dw	OEM	150000	250000	0	0	0
15366268	Giấy in mã vạch, decal 35x22 khổ 110mm cuộn 50m 3 tem 1 hàng cho máy in nhiệt	OEM	120000	220000	0	0	5
99283681	Ổ cứng SSD VSP 120GB	VSPTECH	596700	596700	0	0	0
11251739	 Switch ( Bộ chia mạng ) Gigabit 8 cổng Để bàn TP-Link TL-SG1008D - Hàng Chính Hãng	TP-Link	485000	600000	0	0	0
55196708	Kìm bấm hạt mạng xuyên thấu	OEM	255000	390000	5	1	2
93507422	Mạch Mosfet PWM 15A	OEM	26000	26000	0	0	0
